tid,attribute,correct_val
20,singleexemp,0
20,marriedexemp,2740
20,childexemp,0
21,tno,71
21,fname,Mirit
21,lname,Hanchek
21,gender,F
21,areacode,603
21,phone,995-2629
21,city,CANAAN
21,state,NJ
21,zip,3741
21,maritalstatus,M
21,haschild,Y
21,salary,70000
21,rate,0.0
21,singleexemp,0
21,marriedexemp,0
21,childexemp,0
22,tno,77
22,fname,Gudala
22,lname,Earley
22,gender,F
22,areacode,203
22,phone,691-8996
22,city,ONECO
22,state,CT
22,zip,6373
22,maritalstatus,M
22,haschild,N
22,salary,55000
22,rate,5.0
22,singleexemp,0
22,marriedexemp,24500
22,childexemp,0
23,tno,80
23,fname,Heidi
23,lname,Keum
23,gender,F
23,areacode,302
23,phone,657-4843
23,city,WILMINGTON
23,state,DE
23,zip,19899
23,maritalstatus,S
23,haschild,Y
23,salary,75000
23,rate,5.95
23,singleexemp,110
23,marriedexemp,0
23,childexemp,110
24,tno,82
24,fname,Hiromu
24,lname,Nobauer
24,gender,M
24,areacode,401
24,phone,119-4372
24,city,KINGSTON
24,state,RI
24,zip,2881
24,maritalstatus,S
24,haschild,N
24,salary,75000
24,rate,0.0
24,singleexemp,0
24,marriedexemp,0
24,childexemp,0
25,tno,83
25,fname,Gregoria
25,lname,Plesniewicz
25,gender,F
25,areacode,302
25,phone,686-2159
25,city,WILMINGTON
25,state,DE
25,zip,19893
25,maritalstatus,S
25,haschild,Y
25,salary,65000
25,rate,5.95
25,singleexemp,110
25,marriedexemp,0
25,childexemp,110
26,tno,90
26,fname,Dung
26,lname,Pike
26,gender,F
26,areacode,774
26,phone,133-6113
26,city,BRIDGEWATER
26,state,MA
26,zip,2325
26,maritalstatus,S
26,haschild,N
26,salary,55000
26,rate,5.3
26,singleexemp,3575
26,marriedexemp,0
26,childexemp,0
27,tno,92
27,fname,Sonu
27,lname,Merhav
27,gender,M
27,areacode,603
27,phone,379-9505
27,city,GLEN
27,state,NH
27,zip,3838
27,maritalstatus,M
27,haschild,N
27,salary,15000
27,rate,0.0
27,singleexemp,0
27,marriedexemp,0
27,childexemp,0
28,tno,96
28,fname,Jaihie
28,lname,Cau
28,gender,F
28,areacode,302
28,phone,446-6343
28,city,DAGSBORO
28,state,DE
28,zip,19939
28,maritalstatus,M
28,haschild,Y
28,salary,10000
28,rate,2.540909
28,singleexemp,0
28,marriedexemp,220
28,childexemp,110
29,tno,97
29,fname,Juanita
29,lname,Sivarajan
29,gender,F
29,areacode,603
29,phone,966-6735
29,city,GRAFTON
29,state,NH
29,zip,3240
29,maritalstatus,S
29,haschild,Y
29,salary,30000
29,rate,0.0
29,singleexemp,0
29,marriedexemp,0
29,childexemp,0
30,tno,100
30,fname,Uinam
30,lname,Hekken
30,gender,F
30,areacode,339
30,phone,769-6182
30,city,BELMONT
30,state,MA
30,zip,2478
30,maritalstatus,M
30,haschild,Y
30,salary,35000
30,rate,5.3
30,singleexemp,0
30,marriedexemp,7150
30,childexemp,1000
31,tno,102
31,fname,Baoquan
31,lname,Guha
31,gender,F
31,areacode,339
31,phone,730-7750
31,city,EAST WALPOLE
31,state,MA
31,zip,2032
31,maritalstatus,S
31,haschild,Y
31,salary,40000
31,rate,5.3
31,singleexemp,3575
31,marriedexemp,0
31,childexemp,1000
32,tno,114
32,fname,Refael
32,lname,Hasida
32,gender,F
32,areacode,939
32,phone,677-3999
32,city,LUQUILLO
32,state,PR
32,zip,773
32,maritalstatus,S
32,haschild,Y
32,salary,30000
32,rate,0.0
32,singleexemp,0
32,marriedexemp,0
32,childexemp,0
33,tno,116
33,fname,Giuseppe
33,lname,Daigle
33,gender,M
33,areacode,603
33,phone,900-7725
33,city,MANCHESTER
33,state,NH
33,zip,3104
33,maritalstatus,M
33,haschild,Y
33,salary,70000
33,rate,0.0
33,singleexemp,0
33,marriedexemp,0
33,childexemp,0
34,tno,120
34,fname,Kayo
34,lname,Haralick
34,gender,F
34,areacode,339
34,phone,730-9081
34,city,DORCHESTER
34,state,MA
34,zip,2125
34,maritalstatus,M
34,haschild,Y
34,salary,40000
34,rate,5.3
34,singleexemp,0
34,marriedexemp,7150
34,childexemp,1000
35,tno,125
35,fname,Teruji
35,lname,Dey
35,gender,F
35,areacode,202
35,phone,989-1133
35,city,WASHINGTON
35,state,DC
35,zip,20431
35,maritalstatus,M
35,haschild,N
35,salary,10000
35,rate,4.5
35,singleexemp,0
35,marriedexemp,2740
35,childexemp,0
36,tno,135
36,fname,Chinho
36,lname,Demmer
36,gender,F
36,areacode,860
36,phone,584-9932
36,city,EAST HAMPTON
36,state,CT
36,zip,6424
36,maritalstatus,M
36,haschild,N
36,salary,30000
36,rate,5.0
36,singleexemp,0
36,marriedexemp,24500
36,childexemp,0
37,tno,138
37,fname,Mitsuhisa
37,lname,Papadimitriou
37,gender,F
37,areacode,207
37,phone,410-8062
37,city,GOULDSBORO
37,state,ME
37,zip,4607
37,maritalstatus,S
37,haschild,Y
37,salary,60000
37,rate,8.5
37,singleexemp,2850
37,marriedexemp,0
37,childexemp,2850
38,tno,140
38,fname,Pranava
38,lname,Siochi
38,gender,M
38,areacode,540
38,phone,851-6497
38,city,GAINESVILLE
38,state,VA
38,zip,20156
38,maritalstatus,M
38,haschild,N
38,salary,60000
38,rate,5.75
38,singleexemp,0
38,marriedexemp,1800
38,childexemp,0
39,tno,143
39,fname,Souichi
39,lname,Wadey
39,gender,F
39,areacode,802
39,phone,519-2066
39,city,STOWE
39,state,VT
39,zip,5672
39,maritalstatus,S
39,haschild,N
39,salary,45000
39,rate,3.9004214
39,singleexemp,3300
39,marriedexemp,0
39,childexemp,0
40,tno,145
40,fname,Jean
40,lname,Tsujishita
40,gender,F
40,areacode,202
40,phone,132-8926
40,city,WASHINGTON
40,state,DC
40,zip,20424
40,maritalstatus,S
40,haschild,Y
40,salary,10000
40,rate,4.5
40,singleexemp,1370
40,marriedexemp,0
40,childexemp,1370
41,tno,153
41,fname,John
41,lname,Sherratt
41,gender,M
41,areacode,978
41,phone,184-9558
41,city,OCEAN BLUFF
41,state,MA
41,zip,2065
41,maritalstatus,S
41,haschild,N
41,salary,60000
41,rate,5.3
41,singleexemp,3575
41,marriedexemp,0
41,childexemp,0
42,tno,157
42,fname,Bir
42,lname,Byron
42,gender,F
42,areacode,315
42,phone,750-4795
42,city,BEAVER FALLS
42,state,NY
42,zip,13305
42,maritalstatus,M
42,haschild,Y
42,salary,30000
42,rate,4.127439
42,singleexemp,0
42,marriedexemp,0
42,childexemp,1000
43,tno,160
43,fname,Prabhudev
43,lname,Kodama
43,gender,F
43,areacode,802
43,phone,216-5879
43,city,ASCUTNEY
43,state,VT
43,zip,5030
43,maritalstatus,M
43,haschild,Y
43,salary,70000
43,rate,4.397808
43,singleexemp,0
43,marriedexemp,6600
43,childexemp,3300
44,tno,162
44,fname,Taylor
44,lname,Sanada
44,gender,F
44,areacode,787
44,phone,500-5910
44,city,MOCA
44,state,PR
44,zip,676
44,maritalstatus,M
44,haschild,Y
44,salary,85000
44,rate,0.0
44,singleexemp,0
44,marriedexemp,0
44,childexemp,0
45,tno,171
45,fname,Daphne
45,lname,Belkhatir
45,gender,F
45,areacode,202
45,phone,188-9789
45,city,WASHINGTON NAVY YARD
45,state,DC
45,zip,20398
45,maritalstatus,S
45,haschild,Y
45,salary,25000
45,rate,7.875
45,singleexemp,1370
45,marriedexemp,0
45,childexemp,1370
46,tno,175
46,fname,Thao
46,lname,Noriega
46,gender,M
46,areacode,631
46,phone,978-2969
46,city,YONKERS
46,state,NY
46,zip,10702
46,maritalstatus,S
46,haschild,N
46,salary,40000
46,rate,4.1853657
46,singleexemp,0
46,marriedexemp,0
46,childexemp,0
47,tno,178
47,fname,Long
47,lname,Comparot
47,gender,F
47,areacode,814
47,phone,984-2470
47,city,ARCOLA
47,state,PA
47,zip,19420
47,maritalstatus,M
47,haschild,Y
47,salary,95000
47,rate,3.07
47,singleexemp,0
47,marriedexemp,0
47,childexemp,0
48,tno,183
48,fname,Manrique
48,lname,Fayolle
48,gender,F
48,areacode,302
48,phone,938-1929
48,city,VIOLA
48,state,DE
48,zip,19979
48,maritalstatus,M
48,haschild,Y
48,salary,60000
48,rate,5.95
48,singleexemp,0
48,marriedexemp,220
48,childexemp,110
49,tno,188
49,fname,Monty
49,lname,Muchnick
49,gender,M
49,areacode,302
49,phone,573-6497
49,city,DELMAR
49,state,DE
49,zip,19940
49,maritalstatus,M
49,haschild,N
49,salary,5000
49,rate,2.2
49,singleexemp,0
49,marriedexemp,220
49,childexemp,0
50,tno,191
50,fname,Rondall
50,lname,Treweek
50,gender,F
50,areacode,603
50,phone,108-9496
50,city,NORTH STRATFORD
50,state,NH
50,zip,3590
50,maritalstatus,M
50,haschild,Y
50,salary,10000
50,rate,0.0
50,singleexemp,0
50,marriedexemp,0
50,childexemp,0
51,tno,199
51,fname,Joop
51,lname,Bashkow
51,gender,M
51,areacode,301
51,phone,101-4374
51,city,BLADENSBURG
51,state,MD
51,zip,20710
51,maritalstatus,S
51,haschild,Y
51,salary,100000
51,rate,4.75
51,singleexemp,2400
51,marriedexemp,0
51,childexemp,2400
52,tno,202
52,fname,Yunming
52,lname,Litant
52,gender,F
52,areacode,802
52,phone,262-8257
52,city,GLOVER
52,state,VT
52,zip,5839
52,maritalstatus,S
52,haschild,N
52,salary,60000
52,rate,4.1988535
52,singleexemp,3300
52,marriedexemp,0
52,childexemp,0
53,tno,206
53,fname,Suzan
53,lname,Duclos
53,gender,F
53,areacode,401
53,phone,664-5371
53,city,PAWTUCKET
53,state,RI
53,zip,2861
53,maritalstatus,S
53,haschild,Y
53,salary,90000
53,rate,0.0
53,singleexemp,0
53,marriedexemp,0
53,childexemp,0
54,tno,215
54,fname,Mohammed
54,lname,Rathi
54,gender,M
54,areacode,202
54,phone,781-8242
54,city,WASHINGTON
54,state,DC
54,zip,20013
54,maritalstatus,S
54,haschild,Y
54,salary,95000
54,rate,9.0
54,singleexemp,1370
54,marriedexemp,0
54,childexemp,1370
55,tno,220
55,fname,Anthong
55,lname,Huuskonen
55,gender,M
55,areacode,939
55,phone,661-2631
55,city,LUQUILLO
55,state,PR
55,zip,773
55,maritalstatus,S
55,haschild,N
55,salary,15000
55,rate,0.0
55,singleexemp,0
55,marriedexemp,0
55,childexemp,0
56,tno,222
56,fname,Ashwini
56,lname,Schnoebelen
56,gender,F
56,areacode,301
56,phone,389-5635
56,city,TAKOMA PARK
56,state,MD
56,zip,20913
56,maritalstatus,M
56,haschild,N
56,salary,100000
56,rate,4.75
56,singleexemp,0
56,marriedexemp,4800
56,childexemp,0
57,tno,223
57,fname,Djamila
57,lname,Crepeau
57,gender,F
57,areacode,603
57,phone,740-3671
57,city,EAST KINGSTON
57,state,NH
57,zip,3827
57,maritalstatus,M
57,haschild,Y
57,salary,60000
57,rate,0.0
57,singleexemp,0
57,marriedexemp,0
57,childexemp,0
58,tno,233
58,fname,Shiafun
58,lname,Cappelli
58,gender,M
58,areacode,443
58,phone,240-3353
58,city,GALENA
58,state,MD
58,zip,21635
58,maritalstatus,S
58,haschild,N
58,salary,20000
58,rate,4.75
58,singleexemp,2400
58,marriedexemp,0
58,childexemp,0
59,tno,243
59,fname,Sonoko
59,lname,Dam
59,gender,F
59,areacode,939
59,phone,206-1159
59,city,CABO ROJO
59,state,PR
59,zip,623
59,maritalstatus,S
59,haschild,N
59,salary,45000
59,rate,0.0
59,singleexemp,0
59,marriedexemp,0
59,childexemp,0
60,tno,247
60,fname,Mandy
60,lname,Sidou
60,gender,M
60,areacode,267
60,phone,606-1367
60,city,HESSTON
60,state,PA
60,zip,16647
60,maritalstatus,M
60,haschild,Y
60,salary,100000
60,rate,3.07
60,singleexemp,0
60,marriedexemp,0
60,childexemp,0
61,tno,253
61,fname,Isdor
61,lname,Fosse
61,gender,F
61,areacode,202
61,phone,950-4713
61,city,WASHINGTON
61,state,DC
61,zip,20472
61,maritalstatus,S
61,haschild,N
61,salary,35000
61,rate,9.0
61,singleexemp,1370
61,marriedexemp,0
61,childexemp,0
62,tno,255
62,fname,Varsha
62,lname,Ernst
62,gender,M
62,areacode,484
62,phone,993-6874
62,city,ASHFIELD
62,state,PA
62,zip,18212
62,maritalstatus,S
62,haschild,Y
62,salary,25000
62,rate,3.07
62,singleexemp,0
62,marriedexemp,0
62,childexemp,0
63,tno,260
63,fname,Wafa
63,lname,Shumilov
63,gender,F
63,areacode,202
63,phone,655-6005
63,city,WASHINGTON
63,state,DC
63,zip,20425
63,maritalstatus,S
63,haschild,N
63,salary,30000
63,rate,9.0
63,singleexemp,1370
63,marriedexemp,0
63,childexemp,0
64,tno,261
64,fname,Tricia
64,lname,Cosica
64,gender,F
64,areacode,207
64,phone,356-5611
64,city,SHAWMUT
64,state,ME
64,zip,4975
64,maritalstatus,M
64,haschild,Y
64,salary,50000
64,rate,8.5
64,singleexemp,0
64,marriedexemp,5700
64,childexemp,2850
65,tno,269
65,fname,Lunjiang
65,lname,Hanchek
65,gender,F
65,areacode,802
65,phone,278-9141
65,city,GRAND ISLE
65,state,VT
65,zip,5458
65,maritalstatus,M
65,haschild,N
65,salary,40000
65,rate,3.8009440000000003
65,singleexemp,0
65,marriedexemp,6600
65,childexemp,0
66,tno,272
66,fname,Vaughan
66,lname,Hanatani
66,gender,F
66,areacode,878
66,phone,638-2204
66,city,PITTSBURGH
66,state,PA
66,zip,15215
66,maritalstatus,M
66,haschild,Y
66,salary,85000
66,rate,3.07
66,singleexemp,0
66,marriedexemp,0
66,childexemp,0
67,tno,278
67,fname,Till
67,lname,Kotani
67,gender,F
67,areacode,207
67,phone,240-8137
67,city,EAST BOOTHBAY
67,state,ME
67,zip,4544
67,maritalstatus,S
67,haschild,Y
67,salary,5000
67,rate,2.2135036
67,singleexemp,2850
67,marriedexemp,0
67,childexemp,2850
68,tno,279
68,fname,Imari
68,lname,Kleinjohann
68,gender,F
68,areacode,401
68,phone,143-3552
68,city,CUMBERLAND
68,state,RI
68,zip,2864
68,maritalstatus,S
68,haschild,Y
68,salary,30000
68,rate,0.0
68,singleexemp,0
68,marriedexemp,0
68,childexemp,0
69,tno,281
69,fname,Bilhanan
69,lname,Sione
69,gender,F
69,areacode,774
69,phone,767-4605
69,city,NEEDHAM HEIGHTS
69,state,MA
69,zip,2494
69,maritalstatus,M
69,haschild,N
69,salary,15000
69,rate,5.3
69,singleexemp,0
69,marriedexemp,7150
69,childexemp,0
70,tno,284
70,fname,Lizy
70,lname,Suorsa
70,gender,F
70,areacode,717
70,phone,743-1281
70,city,SCRANTON
70,state,PA
70,zip,18505
70,maritalstatus,M
70,haschild,N
70,salary,75000
70,rate,3.07
70,singleexemp,0
70,marriedexemp,0
70,childexemp,0
71,tno,285
71,fname,Ioanis
71,lname,Lupu
71,gender,F
71,areacode,724
71,phone,116-3246
71,city,BENEZETT
71,state,PA
71,zip,15821
71,maritalstatus,M
71,haschild,N
71,salary,45000
71,rate,3.07
71,singleexemp,0
71,marriedexemp,0
71,childexemp,0
72,tno,286
72,fname,Grigoris
72,lname,Gentile
72,gender,F
72,areacode,603
72,phone,961-8799
72,city,NASHUA
72,state,NH
72,zip,3060
72,maritalstatus,M
72,haschild,N
72,salary,45000
72,rate,0.0
72,singleexemp,0
72,marriedexemp,0
72,childexemp,0
73,tno,288
73,fname,Rinie
73,lname,Jonckers
73,gender,M
73,areacode,401
73,phone,910-7985
73,city,JOHNSTON
73,state,RI
73,zip,2919
73,maritalstatus,M
73,haschild,Y
73,salary,35000
73,rate,0.0
73,singleexemp,0
73,marriedexemp,0
73,childexemp,0
74,tno,289
74,fname,Jovanna
74,lname,Fosse
74,gender,F
74,areacode,202
74,phone,411-7553
74,city,WASHINGTON
74,state,DC
74,zip,20208
74,maritalstatus,M
74,haschild,Y
74,salary,75000
74,rate,9.0
74,singleexemp,0
74,marriedexemp,2740
74,childexemp,1370
75,tno,292
75,fname,Firoz
75,lname,Heydon
75,gender,M
75,areacode,443
75,phone,375-8726
75,city,DRAYDEN
75,state,MD
75,zip,20630
75,maritalstatus,M
75,haschild,Y
75,salary,30000
75,rate,4.75
75,singleexemp,0
75,marriedexemp,4800
75,childexemp,2400
76,tno,293
76,fname,Xiannong
76,lname,Pinzani
76,gender,M
76,areacode,339
76,phone,361-4214
76,city,SOUTH DARTMOUTH
76,state,MA
76,zip,2748
76,maritalstatus,S
76,haschild,N
76,salary,30000
76,rate,5.3
76,singleexemp,3575
76,marriedexemp,0
76,childexemp,0
77,tno,294
77,fname,Gady
77,lname,Deacon
77,gender,M
77,areacode,203
77,phone,823-1927
77,city,HARTFORD
77,state,CT
77,zip,6102
77,maritalstatus,M
77,haschild,Y
77,salary,45000
77,rate,5.0
77,singleexemp,0
77,marriedexemp,24500
77,childexemp,0
78,tno,296
78,fname,Humphrey
78,lname,Ramamoorthy
78,gender,F
78,areacode,401
78,phone,466-2957
78,city,CLAYVILLE
78,state,RI
78,zip,2815
78,maritalstatus,M
78,haschild,N
78,salary,90000
78,rate,0.0
78,singleexemp,0
78,marriedexemp,0
78,childexemp,0
79,tno,297
79,fname,Sethu
79,lname,Haasis
79,gender,M
79,areacode,802
79,phone,330-7388
79,city,LONDONDERRY
79,state,VT
79,zip,5148
79,maritalstatus,S
79,haschild,Y
79,salary,85000
79,rate,4.69624
79,singleexemp,3300
79,marriedexemp,0
79,childexemp,3300
80,tno,301
80,fname,Guenter
80,lname,Sigal
80,gender,M
80,areacode,401
80,phone,707-8008
80,city,PROVIDENCE
80,state,RI
80,zip,2908
80,maritalstatus,S
80,haschild,N
80,salary,10000
80,rate,0.0
80,singleexemp,0
80,marriedexemp,0
80,childexemp,0
81,tno,302
81,fname,Gunnvald
81,lname,Lieflander
81,gender,M
81,areacode,917
81,phone,747-7431
81,city,AMITYVILLE
81,state,NY
81,zip,11701
81,maritalstatus,S
81,haschild,N
81,salary,65000
81,rate,4.330183
81,singleexemp,0
81,marriedexemp,0
81,childexemp,0
82,tno,308
82,fname,Ljiljana
82,lname,Smeets
82,gender,F
82,areacode,508
82,phone,693-9220
82,city,AGAWAM
82,state,MA
82,zip,1001
82,maritalstatus,M
82,haschild,Y
82,salary,45000
82,rate,5.3
82,singleexemp,0
82,marriedexemp,7150
82,childexemp,1000
83,tno,312
83,fname,Rein
83,lname,Sakagami
83,gender,M
83,areacode,302
83,phone,675-7612
83,city,YORKLYN
83,state,DE
83,zip,19736
83,maritalstatus,M
83,haschild,N
83,salary,100000
83,rate,5.95
83,singleexemp,0
83,marriedexemp,220
83,childexemp,0
84,tno,322
84,fname,Manoli
84,lname,Umaschi
84,gender,M
84,areacode,302
84,phone,556-6474
84,city,WILMINGTON
84,state,DE
84,zip,19898
84,maritalstatus,S
84,haschild,Y
84,salary,20000
84,rate,3.2227273
84,singleexemp,110
84,marriedexemp,0
84,childexemp,110
85,tno,329
85,fname,Martyne
85,lname,Naggar
85,gender,F
85,areacode,724
85,phone,821-3010
85,city,PARKER FORD
85,state,PA
85,zip,19457
85,maritalstatus,M
85,haschild,N
85,salary,35000
85,rate,3.07
85,singleexemp,0
85,marriedexemp,0
85,childexemp,0
86,tno,334
86,fname,Alin
86,lname,Mandell
86,gender,M
86,areacode,410
86,phone,552-8074
86,city,BALTIMORE
86,state,MD
86,zip,21280
86,maritalstatus,M
86,haschild,Y
86,salary,75000
86,rate,4.75
86,singleexemp,0
86,marriedexemp,4800
86,childexemp,2400
87,tno,336
87,fname,Shabbir
87,lname,Dharanipragada
87,gender,M
87,areacode,908
87,phone,696-4412
87,city,BRANCHVILLE
87,state,NJ
87,zip,7890
87,maritalstatus,S
87,haschild,Y
87,salary,95000
87,rate,2.5828125
87,singleexemp,1000
87,marriedexemp,0
87,childexemp,1500
88,tno,341
88,fname,Yanbing
88,lname,Gecsei
88,gender,M
88,areacode,570
88,phone,288-8387
88,city,BRUSH VALLEY
88,state,PA
88,zip,15720
88,maritalstatus,S
88,haschild,N
88,salary,50000
88,rate,3.07
88,singleexemp,0
88,marriedexemp,0
88,childexemp,0
89,tno,346
89,fname,Nick
89,lname,Gelosh
89,gender,M
89,areacode,207
89,phone,257-6382
89,city,SALSBURY COVE
89,state,ME
89,zip,4672
89,maritalstatus,S
89,haschild,Y
89,salary,35000
89,rate,8.5
89,singleexemp,2850
89,marriedexemp,0
89,childexemp,2850
90,tno,347
90,fname,Ran
90,lname,Sabelli
90,gender,F
90,areacode,860
90,phone,110-1437
90,city,GREENWICH
90,state,CT
90,zip,6830
90,maritalstatus,S
90,haschild,N
90,salary,80000
90,rate,5.0
90,singleexemp,12750
90,marriedexemp,0
90,childexemp,0
91,tno,353
91,fname,Nitsan
91,lname,Ertl
91,gender,M
91,areacode,351
91,phone,912-9267
91,city,WEST WARREN
91,state,MA
91,zip,1092
91,maritalstatus,S
91,haschild,Y
91,salary,75000
91,rate,5.3
91,singleexemp,3575
91,marriedexemp,0
91,childexemp,1000
92,tno,356
92,fname,Brennan
92,lname,Wongsaroje
92,gender,F
92,areacode,202
92,phone,633-6149
92,city,WASHINGTON
92,state,DC
92,zip,20203
92,maritalstatus,M
92,haschild,N
92,salary,60000
92,rate,9.0
92,singleexemp,0
92,marriedexemp,2740
92,childexemp,0
93,tno,357
93,fname,Ludwik
93,lname,Hamburg
93,gender,M
93,areacode,978
93,phone,529-7308
93,city,ASHFIELD
93,state,MA
93,zip,1330
93,maritalstatus,M
93,haschild,Y
93,salary,5000
93,rate,5.3
93,singleexemp,0
93,marriedexemp,7150
93,childexemp,1000
94,tno,359
94,fname,Ward
94,lname,Cicchetti
94,gender,F
94,areacode,603
94,phone,219-3160
