tid,attribute,correct_val
14,name,Takenobu_Leighton
14,surname,Derby
14,birthyear,1989
14,birthplace,Savannah
14,position,Defender
14,team,Juventus
14,city,Salvador
14,stadium,BMO_Field
14,season,2015
14,manager,Sigenobu_Bodagala
15,index,16
15,name,Behcet_Liu
15,surname,Tomii
15,birthyear,1991
15,birthplace,Myrtle
15,position,Defender
15,team,P.a.o.k_Fc
15,city,Munich
15,stadium,Allianz_Arena_Olympic_Stadium_Munich
15,season,2012
15,manager,Sreenivas_Wohr
16,index,17
16,name,Rastislav_Stevo
16,surname,Bellosta
16,birthyear,1976
16,birthplace,Cozumel
16,position,Midfield
16,team,The_New_Saints_F.C.
16,city,Arlington
16,stadium,Parc_des_Princes
16,season,2012
16,manager,Mayan_Tautenhahn
17,index,18
17,name,Yannick_Ronald
17,surname,Schwartzel
17,birthyear,1977
17,birthplace,Beaumont
17,position,Forward
17,team,Aalborg_Boldspilklub
17,city,London
17,stadium,Anfield
17,season,2014
17,manager,Rosangela_Ketz
18,index,19
18,name,Hongsing_Marla
18,surname,Kubicka
18,birthyear,1993
18,birthplace,Barcelona
18,position,Goalkeeper
18,team,Montpellier_HSC
18,city,Recife
18,stadium,Stade_Velodrome
18,season,2013
18,manager,Bernando_Jesus
19,index,20
19,name,Catherina_Loan
19,surname,Kolvik
19,birthyear,1980
19,birthplace,Killeen
19,position,Defender
19,team,Forest_Green_Rovers_F.C.
19,city,Solna
19,stadium,Allianz_Arena_Olympic_Stadium_Munich
19,season,2012
19,manager,Srikanth_Chimia
20,index,21
20,name,Yuka_Prakash
20,surname,Hopewell
20,birthyear,1991
20,birthplace,Tallahassee
20,position,Forward
20,team,Boavista_F.C.
20,city,Hamburg
20,stadium,Estadio_da_Luz
20,season,2015
20,manager,Duckyoung_Padhye
21,index,22
21,name,Surapol_Yechezkel
21,surname,Noltemeier
21,birthyear,1984
21,birthplace,Reno
21,position,Midfield
21,team,Valencia_CF
21,city,Montevideo
21,stadium,Constant_Vanden_Stock_Stadium
21,season,2011
21,manager,Vagan_Smallwood
22,index,23
22,name,Gang_Vivekananda
22,surname,Hofstetter
22,birthyear,1983
22,birthplace,Mobile
22,position,Midfield
22,team,FC_Midtjylland
22,city,Houston
22,stadium,Stade_Louis_II
22,season,2011
22,manager,Mattan_Edelhoff
23,index,24
23,name,Antonius_Ard
23,surname,Rikino
23,birthyear,1975
23,birthplace,Prague
23,position,Defender
23,team,Toronto_FC
23,city,Stuttgart
23,stadium,Camp_Nou
23,season,2014
23,manager,Kazuhiko_Claybrook
24,index,25
24,name,Gang_Vivekananda
24,surname,Hofstetter
24,birthyear,1983
24,birthplace,Mobile
24,position,Midfield
24,team,ACF_Fiorentina
24,city,Hamburg
24,stadium,King_Power_Stadium
24,season,2014
24,manager,Aiqun_Levergood
25,index,26
25,name,Mazin_Emeka
25,surname,Milicia
25,birthyear,1989
25,birthplace,New
25,position,Midfield
25,team,West_Ham_United_F.C.
25,city,Solna
25,stadium,Balaidos
25,season,2011
25,manager,Jiangling_Micheaux
26,index,27
26,name,Jinsei_Ranjeev
26,surname,Blix
26,birthyear,1983
26,birthplace,Cozumel
26,position,Midfield
26,team,Wolverhampton_Wanderers_Football_Club
26,city,Dortmund
26,stadium,Stadio_San_Paolo
26,season,2013
26,manager,Sigenobu_Bodagala
27,index,28
27,name,Elie_Mart
27,surname,Otillio
27,birthyear,1982
27,birthplace,Zihuatenejo
27,position,Defender
27,team,FC_Bayern_Munich
27,city,Seattle
27,stadium,San_Siro_Stadium
27,season,2015
27,manager,Atsufumi_Comparetto
28,index,29
28,name,Tatuo_Bongki
28,surname,Scofield
28,birthyear,1992
28,birthplace,Birmingham
28,position,Forward
28,team,S.C._Braga
28,city,Gelsenkirchen
28,stadium,Sporting_Park
28,season,2013
28,manager,Shyamala_Gibbs
29,index,30
29,name,Matthey_Toshihisa
29,surname,Bowhill
29,birthyear,1983
29,birthplace,Colorado
29,position,Midfield
29,team,ACF_Fiorentina
29,city,Hamburg
29,stadium,King_Power_Stadium
29,season,2013
29,manager,Amandio_Klosowski
30,index,31
30,name,Abdalla_Susannne
30,surname,Hoare
30,birthyear,1982
30,birthplace,Gulfport
30,position,Midfield
30,team,Valencia_CF
30,city,Montevideo
30,stadium,Constant_Vanden_Stock_Stadium
30,season,2011
30,manager,Veit_Luks
31,index,32
31,name,Jacob_Efthimis
31,surname,Guoxing
31,birthyear,1986
31,birthplace,Appleton
31,position,Forward
31,team,A.C._Perugia_Calcio
31,city,Solna
31,stadium,Donbass_Arena
31,season,2014
31,manager,Nabih_Rios
32,index,33
32,name,Osmar_Norton
32,surname,Gove
32,birthyear,1975
32,birthplace,Paris
32,position,Defender
32,team,Clube_de_Regatas_do_Flamengo
32,city,Rio_de_Janeiro
32,stadium,Stadio_Olimpico
32,season,2011
32,manager,Xiaolei_Ronchette
33,index,34
33,name,Daisy_Ryotaro
33,surname,Felciano
33,birthyear,1976
33,birthplace,Milan
33,position,Midfield
33,team,Royal_Antwerp_F.C.
33,city,London
33,stadium,Santiago_Bernabeu_Stadium
33,season,2011
33,manager,Rashi_Papadourakis
34,index,35
34,name,Sangjin_Martin
34,surname,Sezan
34,birthyear,1985
34,birthplace,Lisbon
34,position,Defender
34,team,FC_Spartak_Moscow
34,city,Rio_de_Janeiro
34,stadium,Stadio_Olimpico
34,season,2012
34,manager,Olavi_Gurd
35,index,36
35,name,Peteris_Yusuf
35,surname,Maxson
35,birthyear,1989
35,birthplace,Tokyo
35,position,Midfield
35,team,ACF_Fiorentina
35,city,Hamburg
35,stadium,Estadio_da_Luz
35,season,2012
35,manager,Atsuyuki_Jayaprakash
36,index,37
36,name,Sahrah_Kimon
36,surname,Muluszynski
36,birthyear,1991
36,birthplace,Gainesville
36,position,Goalkeeper
36,team,Wolverhampton_Wanderers_Football_Club
36,city,Glasgow
36,stadium,Emirates_Stadium
36,season,2013
36,manager,Sigenobu_Bodagala
37,index,38
37,name,Mehryar_Judi
37,surname,Favre
37,birthyear,1995
37,birthplace,Amarillo
37,position,Midfield
37,team,VfL_Wolfsburg
37,city,Solna
37,stadium,Allianz_Arena_Olympic_Stadium_Munich
37,season,2011
37,manager,Atsufumi_Comparetto
38,index,39
38,name,Yadran_Mechthild
38,surname,Rayne
38,birthyear,1983
38,birthplace,South
38,position,Defender
38,team,New_York_Red_Bulls
38,city,Solna
38,stadium,Allianz_Arena_Olympic_Stadium_Munich
38,season,2011
38,manager,Atsuyuki_Jayaprakash
39,index,40
39,name,Salim_Uday
39,surname,Buttyan
39,birthyear,1986
39,birthplace,Beaumont
39,position,Goalkeeper
39,team,Valencia_CF
39,city,Stuttgart
39,stadium,Camp_Nou
39,season,2011
39,manager,Veit_Luks
40,index,41
40,name,Ayal_Waeil
40,surname,Haining
40,birthyear,1981
40,birthplace,Wichita
40,position,Goalkeeper
40,team,Toronto_FC
40,city,Stuttgart
40,stadium,Camp_Nou
40,season,2014
40,manager,Kazuhiko_Claybrook
41,index,42
41,name,Shunge_Wop
41,surname,Latch
41,birthyear,1982
41,birthplace,Guatemala
41,position,Forward
41,team,ACF_Fiorentina
41,city,Hamburg
41,stadium,King_Power_Stadium
41,season,2014
41,manager,Aiqun_Levergood
42,index,43
42,name,Ezio_Roslyn
42,surname,Grems
42,birthyear,1987
42,birthplace,Toronto
42,position,Midfield
42,team,Juventus
42,city,Salvador
42,stadium,BMO_Field
42,season,2010
42,manager,Masum_Kasprzak
43,index,44
43,name,Fortune_Orestes
43,surname,Waack
43,birthyear,1989
43,birthplace,Cape
43,position,Forward
43,team,Juventus
43,city,Salvador
43,stadium,BMO_Field
43,season,2010
43,manager,Masum_Kasprzak
44,index,45
44,name,Takenobu_Leighton
44,surname,Derby
44,birthyear,1989
44,birthplace,Savannah
44,position,Defender
44,team,Juventus
44,city,Salvador
44,stadium,BMO_Field
44,season,2015
44,manager,Sigenobu_Bodagala
45,index,46
45,name,Boijdar_Michal
45,surname,Yntema
45,birthyear,1982
45,birthplace,Beaumont
45,position,Midfield
45,team,Clube_de_Regatas_do_Flamengo
45,city,Rio_de_Janeiro
45,stadium,Stadio_Olimpico
45,season,2013
45,manager,Jeremy_Cantu
46,index,47
46,name,Dongmyun_Samuel
46,surname,Corvi
46,birthyear,1991
46,birthplace,Portland
46,position,Forward
46,team,Juventus
46,city,Salvador
46,stadium,BMO_Field
46,season,2012
46,manager,IlYoung_Giese
47,index,48
47,name,Catuscia_Ivo
47,surname,Miles
47,birthyear,1984
47,birthplace,Guaymas
47,position,Defender
47,team,The_New_Saints_F.C.
47,city,Arlington
47,stadium,Parc_des_Princes
47,season,2012
47,manager,Mayan_Tautenhahn
48,index,49
48,name,Guoren_Igino
48,surname,Hudelmaier
48,birthyear,1979
48,birthplace,Santiago
48,position,Defender
48,team,Seattle_Sounders
48,city,Dortmund
48,stadium,Stadio_San_Paolo
48,season,2013
48,manager,Nabih_Rios
49,index,50
49,name,Geraud_Pat
49,surname,Sherratt
49,birthyear,1976
49,birthplace,Wilkes
49,position,Midfield
49,team,Boavista_F.C.
49,city,Naples
49,stadium,Veltins-Arena
49,season,2014
49,manager,Torsten_Fedou
50,index,51
50,name,Sanjaya_Raed
50,surname,Zabele
50,birthyear,1996
50,birthplace,Twin
50,position,Goalkeeper
50,team,FC_Anzhi_Makhachkala
50,city,Tokyo
50,stadium,BMO_Field
50,season,2013
50,manager,Robert_Lally
51,index,52
51,name,Magne_Chihping
51,surname,Jungst
51,birthyear,1990
51,birthplace,Durban
51,position,Midfield
51,team,Juventus
51,city,Salvador
51,stadium,BMO_Field
51,season,2010
51,manager,Masum_Kasprzak
52,index,53
52,name,Steinar_Sathis
52,surname,Brugnano
52,birthyear,1987
52,birthplace,Tokyo
52,position,Goalkeeper
52,team,S.C._Braga
52,city,Gelsenkirchen
52,stadium,Sporting_Park
52,season,2011
52,manager,Anupam_Oxenboll
53,index,54
53,name,Yookun_Apostol
53,surname,Benn
53,birthyear,1984
53,birthplace,Los
53,position,Midfield
53,team,Aalborg_Boldspilklub
53,city,London
53,stadium,Anfield
53,season,2014
53,manager,Rosangela_Ketz
54,index,55
54,name,Yasubumi_Friedemann
54,surname,Nobauer
54,birthyear,1984
54,birthplace,Louisville
54,position,Midfield
54,team,Juventus
54,city,Salvador
54,stadium,BMO_Field
54,season,2010
54,manager,Masum_Kasprzak
55,index,56
55,name,Devina_Qutaibah
55,surname,Schloegel
55,birthyear,1997
55,birthplace,Charleston
55,position,Goalkeeper
55,team,Royal_Antwerp_F.C.
55,city,London
55,stadium,Santiago_Bernabeu_Stadium
55,season,2011
55,manager,Rashi_Papadourakis
56,index,57
56,name,Petko_Maogang
56,surname,Usha
56,birthyear,1986
56,birthplace,Nice
56,position,Defender
56,team,FC_Kaiserslautern
56,city,Munich
56,stadium,Stadio_Olimpico
56,season,2012
56,manager,Atsufumi_Comparetto
57,index,58
57,name,Alison_Pierdaniele
57,surname,Knauff
57,birthyear,1992
57,birthplace,Mobile
57,position,Defender
57,team,FC_Spartak_Moscow
57,city,Istanbul
57,stadium,Jan_Breydel_Stadium
57,season,2011
57,manager,Yki_Villano
58,index,59
58,name,Laird_Capers
58,surname,Aigrain
58,birthyear,1990
58,birthplace,Vail
58,position,Defender
58,team,FC_Anzhi_Makhachkala
58,city,Tokyo
58,stadium,BMO_Field
58,season,2013
58,manager,Robert_Lally
59,index,60
59,name,Wonhee_Chrysantos
59,surname,Cremilleux
59,birthyear,1981
59,birthplace,Melbourne
59,position,Defender
59,team,New_York_Red_Bulls
59,city,Brasilia
59,stadium,San_Siro_Stadium
59,season,2011
59,manager,Atsuyuki_Jayaprakash
60,index,61
60,name,Krishnaprasad_Hiu
60,surname,Llewellyn
60,birthyear,1984
60,birthplace,Nassau
60,position,Midfield
60,team,FC_Dinamo_Bucuresti
60,city,Hamburg
60,stadium,Amsterdam_Arena
60,season,2013
60,manager,Mattan_Edelhoff
61,index,62
61,name,Theordore_Zhaoqian
61,surname,Devroye
61,birthyear,1991
61,birthplace,Lexington
61,position,Defender
61,team,Forest_Green_Rovers_F.C.
61,city,Solna
61,stadium,Allianz_Arena_Olympic_Stadium_Munich
61,season,2014
61,manager,Bon_Kruiskamp
62,index,63
62,name,Chase_Jed
62,surname,Pascual
62,birthyear,1984
62,birthplace,Caracas
62,position,Midfield
62,team,VfL_Wolfsburg
62,city,Solna
62,stadium,Allianz_Arena_Olympic_Stadium_Munich
62,season,2011
62,manager,Atsufumi_Comparetto
63,index,64
63,name,Zhili_Vinay
63,surname,Molzberger
63,birthyear,1981
63,birthplace,Florence
63,position,Goalkeeper
63,team,Boavista_F.C.
63,city,Naples
63,stadium,Veltins-Arena
63,season,2013
63,manager,Srikanth_Chimia
64,index,65
64,name,Bhuwan_Percy
64,surname,Bouabdallah
64,birthyear,1984
64,birthplace,Guangzhou
64,position,Forward
64,team,Boavista_F.C.
64,city,Naples
64,stadium,Veltins-Arena
64,season,2015
64,manager,Duckyoung_Padhye
65,index,66
65,name,Huajun_Haijo
65,surname,Zajak
65,birthyear,1982
65,birthplace,Conakry
65,position,Midfield
65,team,The_New_Saints_F.C.
65,city,Arlington
65,stadium,Parc_des_Princes
65,season,2014
65,manager,Robbert_Flach
66,index,67
66,name,Jim_Jaak
66,surname,Tchernykh
66,birthyear,1990
66,birthplace,Toulouse
66,position,Midfield
66,team,Juventus
66,city,Salvador
66,stadium,BMO_Field
66,season,2012
66,manager,IlYoung_Giese
67,index,68
67,name,Judy_Brant
67,surname,Prenel
67,birthyear,1978
67,birthplace,Worcester
67,position,Midfield
67,team,Juventus
67,city,Salvador
67,stadium,BMO_Field
67,season,2015
67,manager,Sigenobu_Bodagala
68,index,69
68,name,Mahmut_Vyjayanti
68,surname,Dedood
68,birthyear,1984
68,birthplace,Mobile
68,position,Goalkeeper
68,team,FK_Partizan
68,city,Orlando
68,stadium,White_Hart_Lane
68,season,2012
68,manager,Ravindra_Grnarov
69,index,70
69,name,Gesine_Tilmann
69,surname,Cagman
69,birthyear,1996
69,birthplace,Corpus
69,position,Midfield
69,team,Wolverhampton_Wanderers_Football_Club
69,city,Glasgow
69,stadium,Emirates_Stadium
69,season,2013
69,manager,Sigenobu_Bodagala
70,index,71
70,name,Gongzhu_Youngmok
70,surname,Kubicar
70,birthyear,1979
70,birthplace,Warsaw
70,position,Midfield
70,team,Delfino_Pescara_1936
70,city,Orlando
70,stadium,King_Power_Stadium
70,season,2012
70,manager,Robbert_Flach
71,index,72
71,name,Gina_Kenta
71,surname,Besancenot
71,birthyear,1976
71,birthplace,Mobile
71,position,Defender
71,team,Clube_de_Regatas_do_Flamengo
71,city,Rio_de_Janeiro
71,stadium,Stadio_Olimpico
71,season,2013
71,manager,Jeremy_Cantu
72,index,73
72,name,Gesine_Tilmann
72,surname,Cagman
72,birthyear,1996
72,birthplace,Corpus
72,position,Defender
72,team,VfL_Wolfsburg
72,city,Berlin
72,stadium,Westfalenstadion
72,season,2011
72,manager,Atsufumi_Comparetto
73,index,74
73,name,Huu_Shian
73,surname,Abraham
73,birthyear,1988
73,birthplace,Albuquerque
73,position,Midfield
73,team,Boavista_F.C.
73,city,Naples
73,stadium,Veltins-Arena
73,season,2014
73,manager,Piera_Faustini
74,index,75
74,name,Ryoichi_Ilan
74,surname,Togni
74,birthyear,1992
74,birthplace,Vienna
74,position,Midfield
74,team,Juventus
74,city,Salvador
74,stadium,BMO_Field
74,season,2012
74,manager,IlYoung_Giese
75,index,76
75,name,Yoshitomi_Thoshiaki
75,surname,Vafaie
75,birthyear,1987
75,birthplace,Tampa
75,position,Forward
75,team,Valencia_CF
75,city,London
75,stadium,Santiago_Bernabeu_Stadium
75,season,2011
75,manager,Vagan_Smallwood
76,index,77
76,name,Mahmut_Vyjayanti
76,surname,Dedood
76,birthyear,1984
76,birthplace,Mobile
76,position,Defender
76,team,FC_Bayern_Munich
76,city,Seattle
76,stadium,San_Siro_Stadium
76,season,2015
76,manager,Atsufumi_Comparetto
77,index,78
77,name,Annabelle_Katsunori
77,surname,Rouchaleau
77,birthyear,1994
77,birthplace,Wilmington
77,position,Defender
77,team,Valencia_CF
77,city,London
77,stadium,Santiago_Bernabeu_Stadium
77,season,2011
77,manager,Vagan_Smallwood
78,index,79
78,name,Osmar_Norton
78,surname,Gove
78,birthyear,1975
78,birthplace,Paris
78,position,Defender
78,team,Sport_Club_Internacional
78,city,Montreal
78,stadium,King_Power_Stadium
78,season,2011
78,manager,Berardo_Gerber
79,index,80
79,name,Martii_Mischa
79,surname,Matyska
79,birthyear,1978
79,birthplace,Pasco
79,position,Goalkeeper
79,team,The_New_Saints_F.C.
79,city,Arlington
79,stadium,Parc_des_Princes
79,season,2012
79,manager,Mayan_Tautenhahn
80,index,81
80,name,Ernest_Chiemi
80,surname,Broch
80,birthyear,1989
80,birthplace,Birmingham
80,position,Midfield
80,team,FC_Kaiserslautern
80,city,Munich
80,stadium,Stadio_Olimpico
80,season,2012
80,manager,Atsufumi_Comparetto
81,index,82
81,name,Gang_Vivekananda
81,surname,Hofstetter
81,birthyear,1983
81,birthplace,Mobile
81,position,Defender
81,team,P.a.o.k_Fc
81,city,Brasilia
81,stadium,King_Power_Stadium
81,season,2012
81,manager,Kazuhiko_Claybrook
82,index,83
82,name,Bhuwan_Percy
82,surname,Bouabdallah
82,birthyear,1984
82,birthplace,Guangzhou
82,position,Forward
82,team,VfL_Wolfsburg
82,city,Solna
82,stadium,Allianz_Arena_Olympic_Stadium_Munich
82,season,2011
82,manager,Atsufumi_Comparetto
83,index,84
83,name,Klaus_Nicu
83,surname,Strevell
83,birthyear,1979
83,birthplace,Roanoke
83,position,Forward
83,team,Valencia_CF
83,city,Montevideo
83,stadium,Constant_Vanden_Stock_Stadium
83,season,2011
83,manager,Vagan_Smallwood
84,index,85
84,name,Hideaki_Sava
84,surname,Burtschick
84,birthyear,1988
84,birthplace,Guatemala
84,position,Midfield
84,team,Sport_Club_Internacional
84,city,Montreal
84,stadium,King_Power_Stadium
84,season,2013
84,manager,Soung_Alt
85,index,86
85,name,Masahisa_Prabhav
85,surname,Blaschek
85,birthyear,1980
85,birthplace,Indianapolis
85,position,Midfield
85,team,FC_Nordsjelland
85,city,Moscow
85,stadium,Estadio_da_Luz
85,season,2011
85,manager,Cees_Gunal
86,index,87
86,name,Sangjin_Martin
86,surname,Sezan
86,birthyear,1985
86,birthplace,Lisbon
86,position,Midfield
86,team,New_York_Red_Bulls
86,city,Solna
86,stadium,Allianz_Arena_Olympic_Stadium_Munich
86,season,2011
86,manager,Atsuyuki_Jayaprakash
87,index,88
87,name,Felipe_Gaetano
87,surname,Nurmeev
87,birthyear,1994
87,birthplace,Windhoek
87,position,Defender
87,team,Clube_de_Regatas_do_Flamengo
87,city,Rio_de_Janeiro
87,stadium,Stadio_Olimpico
87,season,2011
87,manager,Xiaolei_Ronchette
88,index,89
88,name,Hing_Seichi
88,surname,Kehrer
88,birthyear,1990
88,birthplace,Conakry
88,position,Midfield
88,team,Toronto_FC
88,city,Stuttgart
88,stadium,Camp_Nou
88,season,2014
88,manager,Kazuhiko_Claybrook
89,index,90
89,name,Hiroyuke_Hagbal
89,surname,Ro;dl
89,birthyear,1992
89,birthplace,Montgomery
89,position,Goalkeeper
89,team,Royal_Antwerp_F.C.
89,city,Salvador
89,stadium,BMO_Field
89,season,2011
89,manager,Rashi_Papadourakis
90,index,91
90,name,Hing_Seichi
90,surname,Kehrer
90,birthyear,1990
90,birthplace,Conakry
90,position,Defender
90,team,FC_Spartak_Moscow
90,city,Istanbul
90,stadium,Jan_Breydel_Stadium
90,season,2012
90,manager,Olavi_Gurd
91,index,92
91,name,Nedo_Sudarshan
91,surname,Waldherr
91,birthyear,1985
91,birthplace,Sarasota
91,position,Defender
91,team,A.C._Perugia_Calcio
91,city,Solna
91,stadium,Donbass_Arena
91,season,2014
91,manager,Nabih_Rios
92,index,93
92,name,Andres_Yahya
92,surname,Wolin
92,birthyear,1980
92,birthplace,Istanbul
92,position,Goalkeeper
92,team,SV_Werder_Bremen
92,city,Barcelona
92,stadium,Boleyn_Ground
92,season,2014
92,manager,Sigenobu_Bodagala
93,index,94
93,name,Gernod_Sowmitri
93,surname,Harloff
93,birthyear,1991
93,birthplace,Monterrey
93,position,Forward
93,team,SV_Werder_Bremen
93,city,Barcelona
93,stadium,Boleyn_Ground
93,season,2014
93,manager,Sigenobu_Bodagala
94,index,95
94,name,Fuyau_Boo
94,surname,Grillner
94,birthyear,1987
94,birthplace,Pocatello
94,position,Midfield
94,team,Clube_de_Regatas_do_Flamengo
94,city,Rio_de_Janeiro
94,stadium,Stadio_Olimpico
94,season,2011
94,manager,Xiaolei_Ronchette
95,index,96
95,name,Guilang_Prasant
95,surname,Clasen
95,birthyear,1982
95,birthplace,Fairbanks
95,position,Forward
95,team,New_York_Red_Bulls
95,city,Brasilia
95,stadium,San_Siro_Stadium
95,season,2011
95,manager,Atsuyuki_Jayaprakash
96,index,97
96,name,Graham_Kukhamay
96,surname,McCain
96,birthyear,1989
96,birthplace,Barcelona
96,position,Midfield
96,team,A.C._Perugia_Calcio
96,city,Solna
96,stadium,Donbass_Arena
96,season,2013
96,manager,Masum_Kasprzak
97,index,98
97,name,Catherina_Loan
97,surname,Kolvik
97,birthyear,1980
97,birthplace,Killeen
97,position,Defender
97,team,Forest_Green_Rovers_F.C.
97,city,Solna
97,stadium,Allianz_Arena_Olympic_Stadium_Munich
97,season,2012
97,manager,Srikanth_Chimia
98,index,99
98,name,Ezio_Roslyn
98,surname,Grems
98,birthyear,1987
98,birthplace,Toronto
98,position,Midfield
98,team,Juventus
98,city,Salvador
98,stadium,BMO_Field
98,season,2010
98,manager,Masum_Kasprzak
99,index,100
99,name,Lundy_Bharathi
99,surname,Remp
99,birthyear,1979
99,birthplace,Elko
99,position,Forward
99,team,S.C._Braga
99,city,Gelsenkirchen
99,stadium,Sporting_Park
99,season,2011
99,manager,Anupam_Oxenboll
100,index,101
100,name,Dallas_Chongkye
100,surname,Timkovsky
100,birthyear,1988
100,birthplace,Panama
100,position,Defender
100,team,FK_Partizan
100,city,Orlando
100,stadium,White_Hart_Lane
100,season,2013
100,manager,Ryouji_Dare
101,index,102
101,name,Anke_Ute
101,surname,Weener
101,birthyear,1995
101,birthplace,Kiev
101,position,Defender
101,team,West_Ham_United_F.C.
101,city,Solna
101,stadium,Balaidos
101,season,2013
101,manager,Aiqun_Levergood
102,index,103
102,name,Tejwansh_Klemens
102,surname,Annaratone
102,birthyear,1994
102,birthplace,Shannon
102,position,Defender
102,team,Aalborg_Boldspilklub
102,city,London
102,stadium,Anfield
102,season,2014
102,manager,Rosangela_Ketz
103,index,104
103,name,Saydean_Eiichi
103,surname,Alpuente
103,birthyear,1983
103,birthplace,Asheville
103,position,Forward
103,team,FC_Anzhi_Makhachkala
103,city,Hamburg
103,stadium,King_Power_Stadium
103,season,2013
103,manager,Robert_Lally
104,index,105
104,name,Ravin_Shengchang
104,surname,Cucka
104,birthyear,1990
104,birthplace,San
104,position,Goalkeeper
104,team,Borussia_Monchengladbach
104,city,Cardiff
104,stadium,St_James__Park
104,season,2012
104,manager,Jeremy_Cantu
105,index,106
105,name,Mahmut_Vyjayanti
105,surname,Dedood
105,birthyear,1984
105,birthplace,Mobile
105,position,Defender
105,team,FC_Bayern_Munich
105,city,Seattle
105,stadium,San_Siro_Stadium
105,season,2015
105,manager,Atsufumi_Comparetto
106,index,107
106,name,Catherina_Loan
106,surname,Kolvik
106,birthyear,1980
106,birthplace,Killeen
106,position,Defender
106,team,Forest_Green_Rovers_F.C.
106,city,Solna
106,stadium,Allianz_Arena_Olympic_Stadium_Munich
106,season,2012
106,manager,Srikanth_Chimia
107,index,108
107,name,Kazumiti_Pin
107,surname,Ziavras
107,birthyear,1980
107,birthplace,Orange
107,position,Defender
107,team,Montpellier_HSC
107,city,Recife
107,stadium,Stade_Velodrome
107,season,2013
107,manager,Bernando_Jesus
108,index,109
108,name,Murat_Luc
108,surname,Kusakabe
108,birthyear,1993
108,birthplace,Cody
108,position,Midfield
108,team,Forest_Green_Rovers_F.C.
108,city,Solna
108,stadium,Allianz_Arena_Olympic_Stadium_Munich
