index,name,surname,birthyear,birthplace,position,team,city,stadium,season,manager
490,Abhaya_Win,Senator,9178,l,Forward,P.a.o.k_Fc,Brasilia,King_Power_Stadium,2012,Xiaomin_Saoudi
551,Anandeep_Marinus,Balboni,1994,Guangzhou,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
587,Abdalla_Susannne,Hoare,1982,Gulfport,Midfield,Valencia_CF,Montevideo,Constant_Vanden_Stock_Stadium,2011,Veit_Luks
636,Abhaya_Win,Senator,9178,l,Defender,Forest_Green_Rovers_F.C.,Solna,Allianz_Arena_Olympic_Stadium_Munich,2014,Bon_Kruiskamp
657,Alfred_Giovanni,Larab,1990***,empty,Goalkeeper,Borussia_Monchengladbach,Cardiff,St_James__Park,2012,Jeremy_Cantu
720,Abdalla_Susannne,Hoare,1982,Gulfport,Defender,empty,Barcelona,Boleyn_Ground,2014,Sigenobu_Bodagala
777,Alison_Pierdaniele,Knauff,199e2,Mobcile,Defendr,FC_Spartak_Moscow,Istanbul,Jan_Breyedl_Stadium,2011,Yki_Villano
842,Afke_Vlad,Tischendorf,997,Worecester,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
874,Afke_Vlad,Tischendorf,1997***,Worcster,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
882,Anandeep_Marinus,Balboni,1994,Guangzyhou,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
906,Abdalla_Susannne,Hoare,1982,Gulfport,Midfield,Valencia_CF,Montevideo,Constant_Vanden_Stock_Stadium,2011,Veit_Luks
1000,Adhemar_Yanni,Sittig,e1991,Chicfago,Dfender,S.C._Braga,Gelsenkirchen,Sporting_Park,2011,Anupam_Oxenboll
1066,Alison_Pierdaniele,Knauff,19l92,Miobile,Defenedr,FC_Spartak_Moscow,Istanbul,Jan_Breydel_Stadium,2011,Yki_Villano
1098,Abhaya_Win,Senator,a1978,zEl,Forward,P.a.o.k_Fc,Brasilia,King_Power_Stadium,2012,Xiaomin_Saoudi
1108,Alfred_Giovanni,Larab,990,Comlorado,Goalkeeper,Borussia_Monchengladbach,Cardiff,St_James__Park,2012,Jeremy_Cantu
1136,Abhaya_Win,Senator,1x978,lE,Forward,P.a.o.k_Fc,Brasilia,King_Power_Stadium,2012,Xiaomin_Saoudi
1137,Abdalla_Susannne,Hoare,1982,Gulfport,Defender,SV_Werder_Bremen,Barcelona,Boleyn_Ground,2014,Sigenobu_Bodagala
1202,Adhemar_Yanni,Sittig,191,Chiacgo,Defendetr,S.C._Braga,Gelsenkirchen,Sporting_Park,2011,Anupam_Oxenboll
1205,Abdalla_Susannne,Hoare,1982,Gulfport,Defender,SV_Werder_Bremen,Barcelona,Boleyn_Ground,2014,Sigenobu_Bodagala
1278,Alison_Pierdaniele,Knauff,y1992,Mobisle,Defeder,FC_Spartak_Moscow,Istanbul,Jan_Breydel_Stadium,2011,Yki_Villano
1287,Abdalla_Susannne,Hoare,1d982,Gulfport,Midfield,Valencia_CF,Montevideo,Constant_Vanden_Stock_Stadium,2011,Veit_Luks
1368,Alfred_Giovanni,Larab,19r90,yColorado,Goalkeeper,Borussia_Monchengladbach,Cardiff,St_James__Park,2012,Jeremy_Cantu
1430,Abdalla_Susannne,Hoare,1928,Gulfport,Defender,SV_Werder_Bremen,Barcelona,Boleyn_Ground,2014,Sigenobu_Bodagala
1435,Anandeep_Marinus,Balboni,1994,Guangzhou,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
1441,Anandeep_Marinus,Balboni,1994,Guangzhou,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
1579,Alison_Pierdaniele,Knauff,992,gMobile,Deefnder,FC_Spartak_Moscow,Istanbul,Jan_Breydel_Stadium,2011,Yki_Villano
1604,Abhaya_Win,Senator,198,Exl,Forward,P.a.o.k_Fc,Brasilia,King_Power_Stadium,2012,Xiaomin_Saoudi
1639,Adhemar_Yanni,Sittig,1991***,hCicago,Defneder,S.C._Braga,Gelsenkirchen,Sporting_Park,2011,Anupam_Oxenboll
1828,Alison_Pierdaniele,Knauff,992,Mobilde,Dfeender,FC_Spartak_Moscow,Istanbul,Jan_Breydel_Stadium,2011,Yki_Villano
1855,Alison_Pierdaniele,Knauff,992,Mobiwle,Defendeqr,FC_Spartak_Moscow,Istanbul,empty,2011,Yki_Villano
1861,Abhaya_Win,Senator,1987,lE,Forward,P.a.o.k_Fc,Brasilia,King_Power_Stadium,2012,Xiaomin_Saoudi
1866,Alper_Ehud,Lichnwesky,1988,Ontario,Goalkeeper,Valencia_CF,Stuttgart,Camp_Nou,2011,Veit_Luks
1879,Abhaya_Win,Senator,1987,lE,Forward,P.a.o.k_Fc,Brasilia,King_Power_Stadium,2012,Xiaomin_Saoudi
1881,Afke_Vlad,Tischendorf,997,orcester,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
1942,Abhaya_Win,Senator,m1978,Egl,Defendzer,Forest_Green_Rovers_F.C.,Solna,Allianz_Arena_Olympic_Stadium_Munich,2014,Bon_Kruiskamp
1969,Anandeep_Marinus,Balboni,1994,Guangzhou,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
1977,Alper_Ehud,Lichnewsky,1988,Ontario,Goalkeeper,Valencia_CF,Stuttgart,Camp_Nou,2011,Veit_Luks
1994,Adhemar_Yanni,Sittig,1919,Chicasgo,Defenedr,S.C._Braga,Gelsenkirchen,Sporting_Park,2011,Anupam_Oxenboll
2012,Alfred_Giovanni,Larab,990,Coloado,Goalkeeper,Borussia_Monchengladbach,Cardiff,St_James__Park,2012,Jeremy_Cantu
2053,Alfred_Giovanni,Larab,1q990,Colroado,Goalkeeper,Borussia_Monchengladbach,Cardiff,St_James__Park,2012,Jeremy_Cantu
2150,Abhaya_Win,Senator,1798,l,Forward,P.a.o.k_Fc,Brasilia,King_Power_Stadium,2012,Xiaomin_Saoudi
2239,Alfred_Giovanni,Larab,190,Coltorado,Goalkeeper,Borussia_Monchengladbach,Cardiff,St_James__Park,2012,Jeremy_Cantu
2265,Abhaya_Win,Senator,1987,l,Defenedr,Forest_Green_Rovers_F.C.,Solna,Allianz_Arena_Olympic_Stadium_Munich,2014,Bon_Kruiskamp
2282,Abhaya_Win,Senator,19m78,Ekl,Forward,P.a.o.k_Fc,Brasilia,King_Power_Stadium,2012,Xiaomin_Saoudi
2326,Abdalla_Susannne,Hoare,1982,ulfport,Midfield,Valencia_CF,Montevideo,Constant_Vanden_Stock_Stadium,2011,Veit_Luks
2359,Alper_Ehud,Lichnewsky,1988,Ontario,Goalkeeper,Valencia_CF,Stuttgart,Camp_Nou,2011,Veit_Luks
2391,Abhaya_Win,Senator,978,Ekl,iDefender,Forest_Green_oRvers_F.C.,Solna,Allianz_Arena_Olympic_Stadium_Munich,2014,Bon_Kruiskamp
2396,Abhaya_Win,Senator,p1978,lE,Deifender,Forest_Green_Rovers_F.C.,Solna,Allianz_Arena_Olympic_Stadium_Munich,2014,Bon_Kruiskamp
2404,Alison_Pierdaniele,Knauff,empty,Moile,Defendier,FC_Spartak_Moscow,Istanbul,Jan_Breydel_Stadium,2011,Yki_Villano
2407,Alison_Pierdaniele,Knauff,9192,eMobile,Deffender,FC_Spartak_Moscow,Istanbul,Jan_Breydel_Stadium,2011,Yki_Villano
2459,Abdalla_Susannne,Hoare,1982,Gulfport,Defender,SV_Werder_Bremen,Barcelona,Boleyn_Ground,2014,Sigenobu_Bodagala
2470,Alison_Pierdaniele,Knauff,192,obile,Defeder,FC_Spartak_Moscow,Istanbul,Jan_Breydel_Stadium,2011,Yki_Villano
2517,Adhemar_Yanni,Sittig,9191,Clhicago,Defenedr,S.C._Braga,Gelsenkirchen,Sporting_Park,2011,Anupam_Oxenboll
2526,Anandeep_Marinus,Balboni,1994,Guangzhou,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
2535,Abdalla_Susannne,Hoare,1982,Gulfport,Midfield,Valencia_CF,Montevideo,Constant_Vanden_Stock_Stadium,2011,Veit_Luks
2608,Afke_Vlad,Tischendorf,199z7,Worncester,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
2619,Adhemar_Yanni,Sittig,9191,Chiacgo,Defkender,S.C._Braga,Gelsenkirchen,Sporting_Park,2011,Anupam_Oxenboll
2646,Abdalla_Susannne,Hoare,1982,Gulfport,Midfield,Valencia_CF,Montevideo,Constant_Vanden_Stock_Stadium,2011,Veit_Luks
2667,Adhemar_Yanni,Sittig,1919,Chicgao,Defener,S.C._Braga,Gelsenkirchen,Sporting_Park,2011,Anupam_Oxenboll
2674,Afke_Vlad,Tischendorf,19g97,Worcster,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
2686,Alper_Ehud,Lichnewsky,1988,Ontario,Goalkeeper,Valencia_CF,Stuttgart,Camp_Nou,2011,Veit_Luks
2798,Abhaya_Win,Senator,978,iEl,Forward,P.a.o.k_Fc,Brasilia,King_Power_Stadium,2012,Xiaomin_Saoudi
2901,Alfred_Giovanni,Larab,1909,Cloorado,Goalkeeper,Borussia_Monchengladbach,Cardiff,St_James__Park,2012,Jeremy_Cantu
3015,Alison_Pierdaniele,Knauff,192,Moile,eDefender,FC_Spartak_Moscow,Istanbul,Jan_Breydel_Stadium,2011,Yki_Villano
3052,Abhaya_Win,Senator,9178,lE,Defnder,Forest_Green_Rovers_F.C.,Solna,Allianz_Arena_Olympic_Stadium_Munich,2014,Bon_Kruiskamp
3062,Abhaya_Win,Senator,19y78,eEl,empty,P.a.o.k_Fc,Brasilia,King_Power_Stadium,2012,Xiaomin_Saoudi
3066,Abhaya_Win,Senator,978,lE,xDefender,Forest_Green_Rovers_F.C.,Solna,Allianz_Arena_Olympic_Stadium_Munich,2014,Bon_Kruiskamp
3153,Afke_Vlad,Tischendorf,1979,Wocrester,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
3167,Abdalla_Susannne,Hoare,1982,Gulfport,Midfield,Valencia_CF,Montevideo,Constant_Vanden_Stock_Stadium,2011,Veit_Luks
3189,Alper_Ehud,Lichnewsky,1988,Ontario,Goalkeeper,Valencia_CF,Stuttgart,Camp_Nou,2011,Veit_Luks
3193,Alfred_Giovanni,Larab,190,Cloorado,Goalkeeper,Borussia_Monchengladbach,Cardiff,St_James__Park,2012,Jeremy_Cantu
3248,Abhaya_Win,Senator,k1978,Ewl,Forward,P.a.o.k_Fc,Brasilia,King_Power_Stadium,2012,Xiaomin_Saoudi
3268,Abdalla_Susannne,Hoare,1982,Gulfport,Defender,SV_Werder_Bremen,Barcelona,Boleyn_Ground,2014,Sigenobu_Bodagala
3398,Alfred_Giovanni,Larab,1x990,Coolorado,Goalkeeper,Borussia_Monchengladbach,Cardiff,St_James__Park,2012,Jeremy_Cantu
3500,Anandeep_Marinus,Balboni,1994,Guangzhou,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
3551,Adhemar_Yanni,Sittig,19g91,Chiago,Deender,S.C._Braga,Gelsenkirchen,Sporting_Park,2011,Anupam_Oxenboll
3602,Alfred_Giovanni,Larab,190,Colorao,Goalkeeper,Borussia_Monchengladbach,Cardiff,St_James__Park,2012,Jeremy_Cantu
3616,Alison_Pierdaniele,Knauff,9192,Mobcile,Dfender,FC_Spartak_Moscow,Istanbul,Jan_Breydel_Stadium,2011,Yki_Villano
3664,Alper_Ehud,Lichnewsky,1988,Ontario,Goalkeeper,Valencia_CF,Stuttgart,Camp_Nou,2011,Veit_Luks
3694,Abhaya_Win,Senator,1e978,l,efender,Forest_Green_Rovers_F.C.,Solna,Allianz_Arena_Olympic_Stadium_Munich,2014,Bon_Kruiskamp
3719,Alfred_Giovanni,Larab,1s990,olorado,Goalkeeper,Borussia_Monchengladbach,Cardiff,St_James__Park,2012,Jeremy_Cantu
3720,Alison_Pierdaniele,Knauff,992,Mboile,Defernder,FC_pSartak_Moscow,Istanbul,Jan_Breydel_Stadium,2011,Yki_Villano
3737,Abdalla_Susannne,Hoare,1982,Gulfport,Defender,SV_Werder_Bremen,Barcelona,Boleyn_Ground,2014,Sigenobu_Bodagala
3847,Adhemar_Yanni,Sittig,991,Chicdago,Dcefender,S.C._Braga,Gelsenkirchen,Sporting_Park,2011,Anupam_Oxenboll
3931,Anandeep_Marinus,Balboni,1994,Guangzhou,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
3968,Abdalla_Susannne,Hoare,1982,Gulfport,Midfield,Valencia_CF,Montevideo,Constant_Vanden_Stock_Stadium,2011,Veit_Luks
3973,Anandeep_Marinus,Balboni,1994,Guangzhou,Midfield,Borussia_Mnchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
4002,Alfred_Giovanni,Larab,990,Cloorado,Goalkeeper,Borussia_Monchengladbach,Cardiff,St_James__Park,2012,Jeremy_Cantu
4044,Abdalla_Susannne,Hoare,1982,Gulfport,Defender,SV_Werder_Bremen,Barcelona,Boleyn_Ground,2014,Sigenobu_Bodagala
4091,Afke_Vlad,Tischendorf,1y997,Worcestuer,empty,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
4157,Afke_Vlad,empty,1979,Worcetser,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
4195,Abhaya_Win,Senator,978,l,Forward,P.a.o.k_Fc,Brasilia,King_Power_Stadium,2012,Xiaomin_Saoudi
4211,Abdalla_Susannne,Hoare,1982,Gulfprot,Defender,SV_Werder_Bremen,Barcelona,Boleyn_Ground,2014,Sigenobu_Bodagala
4278,Alfred_Giovanni,Larab,e1990,Colrado,Goalkeeper,Borussia_Monchengladbach,Cardiff,St_James__Park,2012,Jeremy_Cantu
4295,Alfred_Giovanni,Larab,190,olorado,Goalkeeper,Borussia_Monchengladbach,Cardiff,St_James__Park,2012,Jeremy_Cantu
4307,Abhaya_Win,Senator,1l978,Eal,empty,Forest_Green_Rovers_F.C.,Solna,Allianz_Arena_Olympic_Stadium_Munich,2014,Bon_Kruiskamp
4311,Anandeep_Marinus,Balboni,1994,Guangzhou,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
4359,Abdalla_Susannne,Hoare,1982,qGulfport,Midfield,Valencia_CF,Montevideo,Constant_Vanden_Stock_Stadium,2011,Veit_Luks
4362,Alison_Pierdaniele,Knauff,1929,oMbile,Dfeender,FC_Spartak_Moscow,Istanbul,Jan_Breydel_Stadium,2011,Yki_Villano
4365,Alfred_Giovanni,Larab,199s0,oClorado,Goalkeeper,Borussia_Monchengladbach,Cardiff,St_James__Park,2012,Jeremy_Cantu
4432,Abdalla_Susannne,Hoare,1982,Guflport,Defender,SV_Werder_Bremen,Barcelona,Boleyn_Gruond,2014,Sigenobu_Bodagala
4464,Alison_Pierdaniele,Knauff,199k2,Mowbile,Deefnder,FC_Spartak_Moscow,Istanbul,Jan_Breydel_Stadium,2011,Yki_Villano
4492,Afke_Vlad,Tischendorf,197,Wtorcester,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
4494,Alfred_Giovanni,Larab,9190,Coolrado,Goalkeeper,Borussia_Monchengladbach,Cardiff,St_James__Park,2012,Jeremy_Cantu
4512,Alfred_Giovanni,Larab,j1990,Coloradgo,Goalkeeper,Borussia_Monchengladbach,Cardiff,St_James__Park,2012,Jeremy_Cantu
4574,Abhaya_Win,Senator,1t978,lE,empty,P.a.o.k_Fc,Brasilia,King_Power_Stadium,2012,Xiaomin_Saoudi
4576,Afke_Vlad,Tischendorf,997,Worcesetr,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
4577,Abdalla_Susannne,Hoare,1982,Glufport,Defender,SV_Werder_Bremen,Barcelona,Boleyn_Ground,2014,Sigenobu_Bodagala
4590,Abdalla_Susannne,Hoare,r1982,Gulfort,Midfield,Valencia_CF,Montevideo,Constant_Vanden_Stock_Stadium,2011,Veit_Luks
4605,Alper_Ehud,Lichnewsky,1988,Ontario,Goalkeeper,Valencia_CF,Stuttgart,Camp_Nou,2011,Veit_Luks
4721,Abhaya_Win,Senator,1987,l,Forward,P.a.o.k_Fc,Brasilia,King_Power_Stadium,2012,Xiaomin_Saoudi
4761,Adhemar_Yanni,empty,1991***,Chcago,Dsefender,S.C._Braga,Gelsenkirchen,Sporting_Park,2011,Anupam_Oxenboll
4764,Adhemar_Yanni,Sittig,9191,Czhicago,Dfeender,S.C._Braga,Gelsenkirchen,Sporting_Park,2011,Anupam_Oxenboll
4770,Adhemar_Yanni,Sittig,191,Chicgo,Dejfender,S.C._Braga,Gelsenkirchen,Sporting_Park,2011,Anupam_Oxenboll
4797,Abhaya_Win,Senator,1l978,lEl,Forward,P.a.o.k_Fc,Brasilia,King_Power_Stadium,2012,Xiaomin_Saoudi
4802,Abdalla_Susannne,Hoare,1982,Gulfporft,Defender,SV_Werder_Bremen,Barcelona,Boleyn_Ground,2014,Sigenobu_Bodagala
4828,Abhaya_Win,Senator,1q978,l,Defendre,Forest_Green_Rovers_F.C.,Solna,empty,2014,Bon_Kruiskamp
4924,Abhaya_Win,Senator,178,Evl,eDfender,Forest_Green_Rovers_F.C.,Solna,Allianz_Arena_Olympic_Stadium_Munich,2014,Bon_Kruiskamp
4943,Alper_Ehud,Lichnewsky,1988,Ontario,Goalkeeper,Valencia_CF,Stuttgart,Camp_Nou,2011,Veit_Luks
4981,Abdalla_Susannne,Hoare,1982,Goulfport,Midfield,Valencia_CF,Montevideo,Constant_Vanden_Stock_Stadium,2011,Veit_Luks
5024,Abhaya_Win,Senator,198,jEl,efender,Forest_Green_Rovers_F.C.,Solna,Allianz_Arena_Olympic_Stadium_Munich,2014,Bon_Kruiskamp
5025,Abhaya_Win,Senator,1987,lE,lDefender,Forest_Green_Rovers_F.C.,Solna,Allianz_Arena_Olympic_Stadium_Munich,2014,Bon_Kruiskamp
5027,Alper_Ehud,Lichnewsky,1988,empty,Goalkeeper,Valencia_CF,Stuttgart,Camp_Nou,2011,Veit_Luks
5087,Alfred_Giovanni,Larab,9190,Coloardo,Goalkeeper,empty,Cardiff,St_James__Park,2012,Jeremy_Cantu
5088,Alfred_Giovanni,Larab,9190,Coloryado,Goalkeeper,Borussia_Monchengladbach,Cardiff,St_James__Park,2012,Jeremy_Cantu
5154,Anandeep_Marinus,Balboni,1994,Guangzhou,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
5163,Alison_Pierdaniele,Knauff,19b92,Mobjile,Defentder,FC_Spartak_Moscow,Istanbul,Jan_Breydel_Stadium,2011,Yki_Villano
5171,Alfred_Giovanni,Larab,990,Cyolorado,Goalkeeper,Borussia_Monchengladbach,Cardiff,St_James__Park,2012,Jeremy_Cantu
5188,Abdalla_Susannne,Hoare,1982,Gulfpotr,Midfield,Valencia_CF,Montevideo,Constant_Vanden_Stock_Stadium,2011,Veit_Luks
5196,Abdalla_Susannne,Hoare,1982,Gxulfport,Defender,SV_Werder_Bremen,Barcelona,Boleyn_Ground,2014,Sigenobu_Bodagala
5208,Anandeep_Marinus,Balboni,1994,Guangzhou,Midfield,Borussia_Monchengladbach,Hamburg,empty,2012,Jeremy_Cantu
5248,Alper_Ehud,Lichnewsky,1988,Ontario,Goalkeeper,Valencia_CF,Stuttgart,Camp_Nou,2011,Veit_Luks
5306,Alper_Ehud,Lichnewsky,1988,Ontario,Goalkeeper,Valencia_CF,Stuttgart,Camp_Nou,2011,Veit_Luks
5308,Abhaya_Win,Senator,19s78,eEl,Defedner,Forest_Green_Rovers_F.C.,Solna,Allianz_Arena_Olympic_Stadium_Munich,2014,Bon_Kruiskamp
5343,Abhaya_Win,Senator,empty,lE,Dfender,Forest_Green_Rovers_F.C.,Solna,Allianz_Arena_Olympic_Stadium_Munich,2014,Bon_Kruiskamp
5348,Afke_Vlad,Tischendorf,197,Worcdester,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
5381,Alper_Ehud,Lichnewsky,1988,Ontario,Goalkeeper,Valencia_CF,Stuttgart,Camp_Nou,2011,Veit_Luks
5384,Abdalla_Susannne,Hoare,982,Gulfprt,Defender,SV_Werder_Bremen,Barcelona,Boleyn_Ground,2014,Sigenobu_Bodagala
5467,Alfred_Giovanni,Larab,190,Colnorado,Goalkeeper,Borussia_Monchengladbach,Cardiff,St_James__Park,2012,Jeremy_Cantu
5527,Abdalla_Susannne,Hoare,1c982,ulfport,Midfield,Valencia_CF,Montevideo,Constant_Vanden_Stock_Stadium,2011,Veit_Luks
5530,Alison_Pierdaniele,Knauff,1992***,Moblie,Defeinder,FC_Spartak_Moscow,Istanbul,Jan_Breydel_Stadium,2011,Yki_Villano
5559,Abhaya_Win,Senator,9178,lE,Defeder,Forest_Green_Rovers_F.C.,Solna,Allianz_Arena_Olympic_Stadium_Munich,2014,Bon_Kruiskamp
5620,Abdalla_Susannne,Hoare,1j982,Gpulfport,Midfield,Valencia_CF,Montevideo,Constant_Vanden_Stock_Stadium,2011,Veit_Luks
5634,Abdalla_Susannne,Hoare,1928,Gulport,Defender,SV_Werder_Bremen,Barcelona,Boleyn_Ground,2014,Sigenobu_Bodagala
5715,Abdalla_Susannne,Hoare,1928,Guflport,Defender,SV_Werder_Bremen,Barcelona,Boleyn_Ground,2014,Sigenobu_Bodagala
5864,Alfred_Giovanni,Larab,199o0,olorado,Goalkeeper,Borussia_Monchengladbach,Cardiff,St_James__Park,2012,Jeremy_Cantu
5887,Alfred_Giovanni,Larab,1909,Cloorado,Goalkeeper,Borussia_Monchengladbach,Cardiff,St_James__Park,2012,Jeremy_Cantu
5953,Alfred_Giovanni,Larab,19z90,oClorado,Goalkeeper,Borussia_Monchengladbach,Cardiff,St_James__Park,2012,Jeremy_Cantu
6054,Abhaya_Win,Senator,978,l,Forward,P.a.o.k_Fc,Brasilia,King_Power_Stadium,2012,Xiaomin_Saoudi
6059,Abhaya_Win,Senator,19y78,cEl,Forward,P.a.o.k_Fc,Brasilia,King_Power_Stadium,2012,Xiaomin_Saoudi
6074,Abdalla_Susannne,Hoare,1928,Guflport,Defender,SV_Werder_Bremen,Barcelona,Boleyn_Ground,2014,Sigenobu_Bodagala
6131,Anandeep_Marinus,Balboni,1994,Guangzhou,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
6182,Abhaya_Win,Senator,9178,l,Defendper,Forest_Green_Rovers_F.C.,Solna,Allianz_Arena_Olympic_Stadium_Munich,2014,Bon_Kruiskamp
6200,Afke_Vlad,Tivschendorf,1a997,Worcesetr,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
6222,Abdalla_Susannne,Hoare,182,Gufport,Midfield,Valencia_CF,Montevideo,Constant_Vanden_Stock_Stadium,2011,Veit_Luks
6328,Abhaya_Win,Senator,9178,Esl,Forward,P.a.o.k_Fc,Brasilia,King_Power_Stadium,2012,Xiaomin_Saoudi
6333,Abhaya_Win,Senator,1q978,lE,Deefnder,Forest_Green_Rovers_F.C.,Solna,Allianz_Arena_Olympic_Stadium_Munich,2014,Bon_Kruiskamp
6385,Alfred_Giovanni,Larab,990,Colordao,Goalkeeper,Borussia_Monchengladbach,Cardiff,St_James__Park,2012,Jeremy_Cantu
6402,Afke_Vlad,Tischendorf,1979,Worecster,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
6408,Alison_Pierdaniele,Knauff,1n992,Mowbile,Defneder,FC_Spartak_Moscow,Istanbul,Jan_Breydel_Stadium,2011,Yki_Villano
6418,Alison_Pierdaniele,Knauff,992,Mobilke,qDefender,FC_Spartak_Moscow,Istanbul,Jan_Breydel_Stadium,2011,Yki_Villano
6555,Abhaya_Win,Senator,f1978,Eal,eDfender,Forest_Green_Rovers_F.C.,Solna,Allianz_Arena_Olympic_Stadium_Munich,2014,Bon_Kruiskamp
6566,Alison_Pierdaniele,Knauff,1929,Mobikle,Defedner,FC_Spartak_Moscow,Istanbul,Jan_Breydel_Stadium,2011,Yki_Villano
6591,Alison_Pierdaniele,Knauff,1992***,obile,Defenvder,FC_Spartak_Moscow,Istanbul,Jan_Breydel_Stadium,2011,Yki_Villano
6612,Adhemar_Yanni,Sittig,1991***,hicago,Duefender,S.C._Braga,Gelsenkirchen,Sporting_Park,2011,Anupam_Oxenboll
6617,Alper_Ehud,Lichnewsky,1988,Ontario,Goalkeeper,Valencia_CF,Stuttgart,Camp_Nou,2011,Veit_Luks
6618,Adhemar_Yanni,Sittig,empty,Chicyago,Defenmder,S.C._Braga,Gelsenkirchen,Sporting_Park,2011,Anupam_Oxenboll
6647,Alison_Pierdaniele,Knauff,1929,yMobile,efender,FC_Spartak_Moscow,Istanbul,Jan_Breydel_Stadium,2011,Yki_Villano
